Diare,Bersin-bersin,Nafsu makan berkurang,Kelopak mata kemerahan,Keluar nanah dari mata dan hidung bau,Pembengkakan pada daerah muka (sinus),Nafas sesak/megap-megap,Badan kurus,Bulu kusam dan berkerut,Mencret keputih-putihan,Kedinginan (Menggigil),Kaki bengkak,Terdapat kotoran putih menempel disekitar anus,Nafas ngorok,Batuk,Nampak membiru,Keluar cairan berbusa dari mata,Kepala bengkak,Mati secara mendadak,Muka pucat,Mencret bercampur darah,Mencret kehijau-hijauan,Banyak minum,Jengger membengkak merah,Kaki meradang/lumpuh,Keluar cairan dari mata dan hidung,Ayam suka menggeleng-gelengkan kepalanya,Tampak lesu,Sempoyongan,Tidur paruhnya diletakkan dilantai,Duduk dengan sikap membungkuk,Gemetar dan sukar berdiri,Kelihatan mengantuk dengan bulu berdiri,Depresi,Mata berair,Terdapat lender bercampur darah pada rongga mulut,Nafas cepat,Kaki pincang,Dehidrasi,Keluar lender kental dan lengket dari hidung dan bau busuk,Batuk darah,Mencret kehijau-hijauan bercampur mucus dan bau tidak sedap,Penyakit
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flu Burung / Avian influenza
